Date,State,Confirmed,Deaths,Recovered,New Cases
2021-06-20,Tamil Nadu,2414680,31015,2304885.0,8183.0
2021-06-21,Tamil Nadu,2422497,31197,2321928.0,7817.0
2021-06-22,Tamil Nadu,2429924,31386,2337209.0,7427.0
2021-06-23,Tamil Nadu,2436819,31580,2348353.0,6895.0
2021-06-24,Tamil Nadu,2443415,31746,2358785.0,6596.0
2021-06-25,Tamil Nadu,2449577,31901,2367831.0,6162.0
2021-06-26,Tamil Nadu,2455332,32051,2375963.0,5755.0
2021-06-27,Tamil Nadu,2460747,32199,2383624.0,5415.0
2021-06-28,Tamil Nadu,2465874,32290,2390783.0,5127.0
2021-06-29,Tamil Nadu,2470678,32388,2397336.0,4804.0
2021-06-30,Tamil Nadu,2475190,32506,2403349.0,4512.0
2021-07-01,Tamil Nadu,2479696,32619,2408886.0,4506.0
2021-03-02,Telangana,299086,1635,295544.0,0.0
2021-03-03,Telangana,299254,1635,295707.0,168.0
2021-03-04,Telangana,299406,1637,295821.0,152.0
2021-03-05,Telangana,299572,1639,295970.0,166.0
2021-03-06,Telangana,299742,1640,296166.0,170.0
2021-03-07,Telangana,299900,1641,296373.0,158.0
2021-03-08,Telangana,300011,1642,296562.0,111.0
2021-03-09,Telangana,300153,1644,296740.0,142.0
2021-03-10,Telangana,300342,1646,296916.0,189.0
2021-03-11,Telangana,300536,1649,297032.0,194.0
2021-03-12,Telangana,300717,1650,297195.0,181.0
2021-03-13,Telangana,300933,1652,297363.0,216.0
2021-03-14,Telangana,301161,1653,297515.0,228.0
2021-03-15,Telangana,301318,1654,297681.0,157.0
2021-03-16,Telangana,301522,1656,297851.0,204.0
2021-03-17,Telangana,301769,1659,298009.0,247.0
2021-03-18,Telangana,302047,1662,298120.0,278.0
2021-03-19,Telangana,302360,1664,298262.0,313.0
2021-03-20,Telangana,302724,1666,298451.0,364.0
2021-03-21,Telangana,303118,1669,298645.0,394.0
2021-03-22,Telangana,303455,1671,298826.0,337.0
2021-03-23,Telangana,303867,1674,299042.0,412.0
2021-03-24,Telangana,304298,1676,299270.0,431.0
2021-03-25,Telangana,304791,1680,299427.0,493.0
2021-03-26,Telangana,305309,1683,299631.0,518.0
2021-03-27,Telangana,305804,1685,299878.0,495.0
2021-03-28,Telangana,306339,1688,300156.0,535.0
2021-03-29,Telangana,306742,1690,300469.0,403.0
2021-03-30,Telangana,307205,1694,300833.0,463.0
2021-03-31,Telangana,307889,1697,301227.0,684.0
2021-04-01,Telangana,308776,1701,301564.0,887.0
2021-04-02,Telangana,309741,1706,301876.0,965.0
2021-04-03,Telangana,310819,1712,302207.0,1078.0
2021-04-04,Telangana,312140,1717,302500.0,1321.0
2021-04-05,Telangana,313237,1723,302768.0,1097.0
2021-04-06,Telangana,314735,1729,303013.0,1498.0
2021-04-07,Telangana,316649,1734,303298.0,1914.0
2021-04-08,Telangana,319054,1741,303601.0,2405.0
2021-04-09,Telangana,321182,1746,303964.0,2128.0
2021-04-10,Telangana,324091,1752,304548.0,2909.0
2021-04-11,Telangana,327278,1759,305335.0,3187.0
2021-04-12,Telangana,329529,1765,305900.0,2251.0
2021-04-13,Telangana,332581,1772,306678.0,3052.0
2021-04-14,Telangana,334738,1780,307499.0,2157.0
2021-04-15,Telangana,338045,1788,308396.0,3307.0
2021-04-16,Telangana,341885,1797,309594.0,3840.0
2021-04-17,Telangana,346331,1809,311008.0,4446.0
2021-04-18,Telangana,351424,1824,312563.0,5093.0
2021-04-19,Telangana,355433,1838,314441.0,4009.0
2021-04-20,Telangana,361359,1856,316650.0,5926.0
2021-04-21,Telangana,367901,1876,319537.0,6542.0
2021-04-22,Telangana,373468,1899,321788.0,5567.0
2021-04-23,Telangana,379494,1928,324840.0,6026.0
2021-04-24,Telangana,387106,1961,326997.0,7612.0
2021-04-25,Telangana,395232,1999,330304.0,8126.0
2021-04-26,Telangana,401783,2042,334144.0,6551.0
2021-04-27,Telangana,411905,2094,340590.0,10122.0
2021-04-28,Telangana,419966,2150,345683.0,8061.0
2021-04-29,Telangana,427960,2208,349692.0,7994.0
2021-04-30,Telangana,435606,2261,355618.0,7646.0
2021-05-01,Telangana,443360,2312,362160.0,7754.0
2021-05-02,Telangana,450790,2368,367727.0,7430.0
2021-05-03,Telangana,456485,2417,373933.0,5695.0
2021-05-04,Telangana,463361,2476,381365.0,6876.0
2021-05-05,Telangana,469722,2527,389491.0,6361.0
2021-05-06,Telangana,475748,2579,396042.0,6026.0
2021-05-07,Telangana,481640,2625,405164.0,5892.0
2021-05-08,Telangana,487199,2666,413225.0,5559.0
2021-05-09,Telangana,492385,2704,421219.0,5186.0
2021-05-10,Telangana,497361,2739,428865.0,4976.0
2021-05-11,Telangana,502187,2771,436619.0,4826.0
2021-05-12,Telangana,506988,2803,444049.0,4801.0
2021-05-13,Telangana,511711,2834,449744.0,4723.0
2021-05-14,Telangana,516404,2867,456620.0,4693.0
2021-05-15,Telangana,520709,2896,462981.0,4305.0
2021-05-16,Telangana,525007,2928,469007.0,4298.0
2021-05-17,Telangana,528823,2955,474899.0,3816.0
2021-05-18,Telangana,532784,2985,480458.0,3961.0
2021-05-19,Telangana,536766,3012,485644.0,3982.0
2021-05-20,Telangana,540603,3037,490620.0,3837.0
2021-05-21,Telangana,544263,3060,495446.0,3660.0
2021-05-22,Telangana,547727,3085,500247.0,3464.0
2021-05-23,Telangana,551035,3106,504970.0,3308.0
2021-05-24,Telangana,553277,3125,509663.0,2242.0
2021-05-25,Telangana,556320,3146,513968.0,3043.0
2021-05-26,Telangana,560141,3169,518266.0,3821.0
2021-05-27,Telangana,563903,3189,522082.0,3762.0
2021-05-28,Telangana,567517,3207,526043.0,3614.0
2021-05-29,Telangana,571044,3226,530025.0,3527.0
2021-05-30,Telangana,574026,3247,533862.0,2982.0
2021-05-31,Telangana,575827,3263,537522.0,1801.0
2021-06-01,Telangana,578351,3281,540986.0,2524.0
2021-06-02,Telangana,580844,3296,544294.0,2493.0
2021-06-03,Telangana,583228,3313,546536.0,2384.0
2021-06-04,Telangana,585489,3331,549579.0,2261.0
2021-06-05,Telangana,587664,3346,553400.0,2175.0
2021-06-06,Telangana,589734,3364,557162.0,2070.0
2021-06-07,Telangana,591170,3378,560776.0,1436.0
2021-06-08,Telangana,593103,3394,564303.0,1933.0
2021-06-09,Telangana,595000,3409,567285.0,1897.0
2021-06-10,Telangana,596813,3426,569086.0,1813.0
2021-06-11,Telangana,598611,3440,571610.0,1798.0
2021-06-12,Telangana,600318,3456,574103.0,1707.0
2021-06-13,Telangana,602089,3469,576487.0,1771.0
2021-06-14,Telangana,603369,3484,578748.0,1280.0
2021-06-15,Telangana,604880,3496,580923.0,1511.0
2021-06-16,Telangana,606436,3510,582993.0,1556.0
2021-06-17,Telangana,607925,3521,584429.0,1489.0
2021-06-18,Telangana,609417,3534,586362.0,1492.0
2021-06-19,Telangana,610834,3546,588259.0,1417.0
2021-06-20,Telangana,612196,3556,590072.0,1362.0
2021-06-21,Telangana,613202,3567,591870.0,1006.0
2021-06-22,Telangana,614399,3576,593577.0,1197.0
2021-06-23,Telangana,615574,3586,595348.0,1175.0
2021-06-24,Telangana,616688,3598,596628.0,1114.0
2021-06-25,Telangana,617776,3607,598139.0,1088.0
2021-06-26,Telangana,618837,3618,599695.0,1061.0
2021-06-27,Telangana,619865,3627,601184.0,1028.0
2021-06-28,Telangana,620613,3635,602676.0,748.0
2021-06-29,Telangana,621606,3644,604093.0,993.0
2021-06-30,Telangana,622593,3651,605455.0,987.0
2021-07-01,Telangana,623510,3661,606461.0,917.0
2021-03-02,Tripura,33420,391,32987.0,0.0
2021-03-03,Tripura,33420,391,32989.0,0.0
2021-03-04,Tripura,33422,391,32998.0,2.0
2021-03-05,Tripura,33424,391,33001.0,2.0
2021-03-06,Tripura,33424,391,33002.0,0.0
2021-03-07,Tripura,33424,391,33003.0,0.0
2021-03-08,Tripura,33424,391,33003.0,0.0
2021-03-09,Tripura,33424,391,33003.0,0.0
2021-03-10,Tripura,33425,391,33010.0,1.0
2021-03-11,Tripura,33425,391,33016.0,0.0
2021-03-12,Tripura,33425,391,33017.0,0.0
2021-03-13,Tripura,33427,391,33026.0,2.0
2021-03-14,Tripura,33429,391,33026.0,2.0
2021-03-15,Tripura,33433,391,33029.0,4.0
2021-03-16,Tripura,33440,391,33029.0,7.0
2021-03-17,Tripura,33441,391,33039.0,1.0
2021-03-18,Tripura,33444,391,33041.0,3.0
2021-03-19,Tripura,33454,391,33042.0,10.0
2021-03-20,Tripura,33459,391,33043.0,5.0
2021-03-21,Tripura,33464,391,33043.0,5.0
2021-03-22,Tripura,33464,391,33043.0,0.0
2021-03-23,Tripura,33470,392,33044.0,6.0
2021-03-24,Tripura,33479,392,33044.0,9.0
2021-03-25,Tripura,33480,392,33045.0,1.0
2021-03-26,Tripura,33482,392,33046.0,2.0
2021-03-27,Tripura,33490,392,33047.0,8.0
2021-03-28,Tripura,33491,392,33050.0,1.0
2021-03-29,Tripura,33491,392,33052.0,0.0
2021-03-30,Tripura,33493,392,33052.0,2.0
2021-03-31,Tripura,33503,392,33055.0,10.0
2021-04-01,Tripura,33517,392,33065.0,14.0
2021-04-02,Tripura,33521,392,33070.0,4.0
2021-04-03,Tripura,33523,392,33075.0,2.0
2021-04-04,Tripura,33537,392,33075.0,14.0
2021-04-05,Tripura,33540,392,33085.0,3.0
2021-04-06,Tripura,33554,392,33091.0,14.0
2021-04-07,Tripura,33575,393,33092.0,21.0
2021-04-08,Tripura,33612,393,33095.0,37.0
2021-04-09,Tripura,33644,393,33103.0,32.0
2021-04-10,Tripura,33685,393,33104.0,41.0
2021-04-11,Tripura,33733,393,33104.0,48.0
2021-04-12,Tripura,33743,394,33106.0,10.0
2021-04-13,Tripura,33805,394,33113.0,62.0
2021-04-14,Tripura,33844,394,33138.0,39.0
2021-04-15,Tripura,33871,394,33143.0,27.0
2021-04-16,Tripura,33875,394,33145.0,4.0
2021-04-17,Tripura,33933,394,33156.0,58.0
2021-04-18,Tripura,34002,394,33163.0,69.0
2021-04-19,Tripura,34034,394,33178.0,32.0
2021-04-20,Tripura,34094,394,33194.0,60.0
2021-04-21,Tripura,34186,394,33231.0,92.0
2021-04-22,Tripura,34262,394,33268.0,76.0
2021-04-23,Tripura,34302,394,33345.0,40.0
2021-04-24,Tripura,34429,394,33390.0,127.0
2021-04-25,Tripura,34529,394,33408.0,100.0
2021-04-26,Tripura,34627,394,33470.0,98.0
2021-04-27,Tripura,34738,394,33514.0,111.0
2021-04-28,Tripura,34862,396,33549.0,124.0
2021-04-29,Tripura,35028,396,33562.0,166.0
2021-04-30,Tripura,35169,396,33612.0,141.0
2021-05-01,Tripura,35342,397,33679.0,173.0
2021-05-02,Tripura,35589,398,33720.0,247.0
2021-05-03,Tripura,35723,399,33782.0,134.0
2021-05-04,Tripura,35994,400,33869.0,271.0
2021-05-05,Tripura,36234,400,33929.0,240.0
2021-05-06,Tripura,36534,403,34004.0,300.0
2021-05-07,Tripura,36849,404,34153.0,315.0
2021-05-08,Tripura,37208,405,34270.0,359.0
2021-05-09,Tripura,37559,406,34402.0,351.0
2021-05-10,Tripura,37692,410,34532.0,133.0
2021-05-11,Tripura,38158,413,34682.0,466.0
2021-05-12,Tripura,38574,422,34819.0,416.0
2021-05-13,Tripura,39054,424,34946.0,480.0
2021-05-14,Tripura,39606,426,35146.0,552.0
2021-05-15,Tripura,40055,429,35396.0,449.0
2021-05-16,Tripura,40816,431,35522.0,761.0
2021-05-17,Tripura,41151,441,35816.0,335.0
2021-05-18,Tripura,41897,445,36085.0,746.0
2021-05-19,Tripura,42776,450,36402.0,879.0
2021-05-20,Tripura,43496,453,36718.0,720.0
2021-05-21,Tripura,44359,455,37097.0,863.0
2021-05-22,Tripura,45223,457,37429.0,864.0
2021-05-23,Tripura,46099,463,37625.0,876.0
2021-05-24,Tripura,46525,465,38099.0,426.0
2021-05-25,Tripura,47298,470,38526.0,773.0
2021-05-26,Tripura,47965,473,39491.0,667.0
2021-05-27,Tripura,48507,479,40557.0,542.0
2021-05-28,Tripura,49290,485,41590.0,783.0
2021-05-29,Tripura,49885,498,42468.0,595.0
2021-05-30,Tripura,50739,507,43190.0,854.0
2021-05-31,Tripura,51133,513,44063.0,394.0
2021-06-01,Tripura,51974,519,44908.0,841.0
2021-06-02,Tripura,52545,525,45772.0,571.0
2021-06-03,Tripura,53222,534,46230.0,677.0
2021-06-04,Tripura,53872,539,46993.0,650.0
2021-06-05,Tripura,54580,550,47663.0,708.0
2021-06-06,Tripura,55234,558,48195.0,654.0
2021-06-07,Tripura,55469,564,48984.0,235.0
2021-06-08,Tripura,56169,572,49579.0,700.0
2021-06-09,Tripura,56794,577,50440.0,625.0
2021-06-10,Tripura,57452,591,50803.0,658.0
2021-06-11,Tripura,58093,596,51653.0,641.0
2021-06-12,Tripura,58521,604,52218.0,428.0
2021-06-13,Tripura,59086,613,52921.0,565.0
2021-06-14,Tripura,59321,620,53531.0,235.0
2021-06-15,Tripura,59849,624,54274.0,528.0
2021-06-16,Tripura,60385,629,54870.0,536.0
2021-06-17,Tripura,60872,634,55116.0,487.0
2021-06-18,Tripura,61339,637,55829.0,467.0
2021-06-19,Tripura,61782,642,56425.0,443.0
2021-06-20,Tripura,62149,646,57086.0,367.0
2021-06-21,Tripura,62324,650,57732.0,175.0
2021-06-22,Tripura,62745,654,58181.0,421.0
2021-06-23,Tripura,63140,658,58735.0,395.0
2021-06-24,Tripura,63499,660,58978.0,359.0
2021-06-25,Tripura,63868,662,59378.0,369.0
2021-06-26,Tripura,64159,665,59768.0,291.0
2021-06-27,Tripura,64644,668,60228.0,485.0
2021-06-28,Tripura,64863,672,60694.0,219.0
2021-06-29,Tripura,65339,675,61133.0,476.0
2021-06-30,Tripura,65770,677,61513.0,431.0
2021-07-01,Tripura,66220,682,61663.0,450.0
2021-03-02,Unknown,0,0,0.0,0.0
2021-03-03,Unknown,0,0,0.0,0.0
2021-03-04,Unknown,0,0,0.0,0.0
2021-03-05,Unknown,0,0,0.0,0.0
2021-03-06,Unknown,0,0,0.0,0.0
2021-03-07,Unknown,0,0,0.0,0.0
2021-03-08,Unknown,0,0,0.0,0.0
2021-03-09,Unknown,0,0,0.0,0.0
2021-03-10,Unknown,0,0,0.0,0.0
2021-03-11,Unknown,0,0,0.0,0.0
2021-03-12,Unknown,0,0,0.0,0.0
2021-03-13,Unknown,0,0,0.0,0.0
2021-03-14,Unknown,0,0,0.0,0.0
2021-03-15,Unknown,0,0,0.0,0.0
2021-03-16,Unknown,0,0,0.0,0.0
2021-03-17,Unknown,0,0,0.0,0.0
2021-03-18,Unknown,0,0,0.0,0.0
2021-03-19,Unknown,0,0,0.0,0.0
2021-03-20,Unknown,0,0,0.0,0.0
2021-03-21,Unknown,0,0,0.0,0.0
2021-03-22,Unknown,0,0,0.0,0.0
2021-03-23,Unknown,0,0,0.0,0.0
2021-03-24,Unknown,0,0,0.0,0.0
2021-03-25,Unknown,0,0,0.0,0.0
2021-03-26,Unknown,0,0,0.0,0.0
2021-03-27,Unknown,0,0,0.0,0.0
2021-03-28,Unknown,0,0,0.0,0.0
2021-03-29,Unknown,0,0,0.0,0.0
2021-03-30,Unknown,0,0,0.0,0.0
2021-03-31,Unknown,0,0,0.0,0.0
2021-04-01,Unknown,0,0,0.0,0.0
2021-04-02,Unknown,0,0,0.0,0.0
2021-04-03,Unknown,0,0,0.0,0.0
2021-04-04,Unknown,0,0,0.0,0.0
2021-04-05,Unknown,0,0,0.0,0.0
2021-04-06,Unknown,0,0,0.0,0.0
2021-04-07,Unknown,0,0,0.0,0.0
2021-04-08,Unknown,0,0,0.0,0.0
2021-04-09,Unknown,0,0,0.0,0.0
2021-04-10,Unknown,0,0,0.0,0.0
2021-04-11,Unknown,0,0,0.0,0.0
2021-04-12,Unknown,0,0,0.0,0.0
2021-04-13,Unknown,0,0,0.0,0.0
2021-04-14,Unknown,0,0,0.0,0.0
2021-04-15,Unknown,0,0,0.0,0.0
2021-04-16,Unknown,0,0,0.0,0.0
2021-04-17,Unknown,0,0,0.0,0.0
2021-04-18,Unknown,0,0,0.0,0.0
2021-04-19,Unknown,0,0,0.0,0.0
2021-04-20,Unknown,0,0,0.0,0.0
2021-04-21,Unknown,0,0,0.0,0.0
2021-04-22,Unknown,0,0,0.0,0.0
2021-04-23,Unknown,0,0,0.0,0.0
2021-04-24,Unknown,0,0,0.0,0.0
2021-04-25,Unknown,0,0,0.0,0.0
2021-04-26,Unknown,0,0,0.0,0.0
2021-04-27,Unknown,0,0,0.0,0.0
2021-04-28,Unknown,0,0,0.0,0.0
2021-04-29,Unknown,0,0,0.0,0.0
2021-04-30,Unknown,0,0,0.0,0.0
2021-05-01,Unknown,0,0,0.0,0.0
2021-05-02,Unknown,0,0,0.0,0.0
2021-05-03,Unknown,0,0,0.0,0.0
2021-05-04,Unknown,0,0,0.0,0.0
2021-05-05,Unknown,0,0,0.0,0.0
2021-05-06,Unknown,0,0,0.0,0.0
2021-05-07,Unknown,0,0,0.0,0.0
2021-05-08,Unknown,0,0,0.0,0.0
2021-05-09,Unknown,0,0,0.0,0.0
2021-05-10,Unknown,0,0,0.0,0.0
2021-05-11,Unknown,0,0,0.0,0.0
2021-05-12,Unknown,0,0,0.0,0.0
2021-05-13,Unknown,0,0,0.0,0.0
2021-05-14,Unknown,0,0,0.0,0.0
2021-05-15,Unknown,0,0,0.0,0.0
2021-05-16,Unknown,0,0,0.0,0.0
2021-05-17,Unknown,0,0,0.0,0.0
2021-05-18,Unknown,0,0,0.0,0.0
2021-05-19,Unknown,0,0,0.0,0.0
2021-05-20,Unknown,0,0,0.0,0.0
2021-05-21,Unknown,0,0,0.0,0.0
2021-05-22,Unknown,0,0,0.0,0.0
2021-05-23,Unknown,0,0,0.0,0.0
2021-05-24,Unknown,0,0,0.0,0.0
2021-05-25,Unknown,0,0,0.0,0.0
2021-05-26,Unknown,0,0,0.0,0.0
2021-05-27,Unknown,0,0,0.0,0.0
2021-05-28,Unknown,0,0,0.0,0.0
2021-05-29,Unknown,0,0,0.0,0.0
2021-05-30,Unknown,0,0,0.0,0.0
2021-05-31,Unknown,0,0,0.0,0.0
2021-06-01,Unknown,0,0,0.0,0.0
2021-06-02,Unknown,0,0,0.0,0.0
2021-06-03,Unknown,0,0,0.0,0.0
2021-06-04,Unknown,0,0,0.0,0.0
2021-06-05,Unknown,0,0,0.0,0.0
2021-06-06,Unknown,0,0,0.0,0.0
2021-06-07,Unknown,0,0,0.0,0.0
2021-06-08,Unknown,0,0,0.0,0.0
2021-06-09,Unknown,0,0,0.0,0.0
2021-06-10,Unknown,0,0,0.0,0.0
2021-06-11,Unknown,0,0,0.0,0.0
2021-06-12,Unknown,0,0,0.0,0.0
2021-06-13,Unknown,0,0,0.0,0.0
2021-06-14,Unknown,0,0,0.0,0.0
2021-06-15,Unknown,0,0,0.0,0.0
2021-06-16,Unknown,0,0,0.0,0.0
2021-06-17,Unknown,0,0,0.0,0.0
2021-06-18,Unknown,0,0,0.0,0.0
2021-06-19,Unknown,0,0,0.0,0.0
2021-06-20,Unknown,0,0,0.0,0.0
2021-06-21,Unknown,0,0,0.0,0.0
2021-06-22,Unknown,0,0,0.0,0.0
2021-06-23,Unknown,0,0,0.0,0.0
2021-06-24,Unknown,0,0,0.0,0.0
2021-06-25,Unknown,0,0,0.0,0.0
2021-06-26,Unknown,0,0,0.0,0.0
2021-06-27,Unknown,0,0,0.0,0.0
2021-06-28,Unknown,0,0,0.0,0.0
2021-06-29,Unknown,0,0,0.0,0.0
2021-06-30,Unknown,0,0,0.0,0.0
2021-07-01,Unknown,0,0,0.0,0.0
2021-03-02,Uttar Pradesh,603608,8727,592803.0,0.0
2021-03-03,Uttar Pradesh,603711,8728,592901.0,103.0
2021-03-04,Uttar Pradesh,603788,8728,593035.0,77.0
2021-03-05,Uttar Pradesh,603907,8729,593149.0,119.0
2021-03-06,Uttar Pradesh,604034,8729,593288.0,127.0
2021-03-07,Uttar Pradesh,604164,8729,593704.0,130.0
2021-03-08,Uttar Pradesh,604279,8737,593895.0,115.0
2021-03-09,Uttar Pradesh,604380,8738,594008.0,101.0
2021-03-10,Uttar Pradesh,604527,8740,594109.0,147.0
2021-03-11,Uttar Pradesh,604648,8740,594219.0,121.0
2021-03-12,Uttar Pradesh,604791,8741,594308.0,143.0
2021-03-13,Uttar Pradesh,604958,8743,594396.0,167.0
2021-03-14,Uttar Pradesh,605112,8745,594550.0,154.0
2021-03-15,Uttar Pradesh,605290,8746,594693.0,178.0
2021-03-16,Uttar Pradesh,605441,8748,594855.0,151.0
2021-03-17,Uttar Pradesh,605655,8750,594993.0,214.0
2021-03-18,Uttar Pradesh,605915,8751,595150.0,260.0
2021-03-19,Uttar Pradesh,606229,8753,595259.0,314.0
2021-03-20,Uttar Pradesh,606609,8757,595382.0,380.0
2021-03-21,Uttar Pradesh,607050,8758,595518.0,441.0
2021-03-22,Uttar Pradesh,607538,8759,595743.0,488.0
2021-03-23,Uttar Pradesh,608076,8760,595920.0,538.0
2021-03-24,Uttar Pradesh,608709,8764,596101.0,633.0
2021-03-25,Uttar Pradesh,609443,8769,596286.0,734.0
2021-03-26,Uttar Pradesh,610273,8773,596451.0,830.0
2021-03-27,Uttar Pradesh,611301,8779,596698.0,1028.0
2021-03-28,Uttar Pradesh,612403,8783,596953.0,1102.0
2021-03-29,Uttar Pradesh,613798,8786,597320.0,1395.0
2021-03-30,Uttar Pradesh,615078,8790,597619.0,1280.0
2021-03-31,Uttar Pradesh,615996,8800,598001.0,918.0
2021-04-01,Uttar Pradesh,617194,8811,598535.0,1198.0
2021-04-02,Uttar Pradesh,619783,8820,599045.0,2589.0
2021-04-03,Uttar Pradesh,622736,8836,599827.0,2953.0
2021-04-04,Uttar Pradesh,625923,8850,600577.0,3187.0
2021-04-05,Uttar Pradesh,630059,8881,601440.0,4136.0
2021-04-06,Uttar Pradesh,634033,8894,602319.0,3974.0
2021-04-07,Uttar Pradesh,639928,8924,603495.0,5895.0
2021-04-08,Uttar Pradesh,645930,8964,604979.0,6002.0
2021-04-09,Uttar Pradesh,654404,9003,606063.0,8474.0
2021-04-10,Uttar Pradesh,663991,9039,606646.0,9587.0
2021-04-11,Uttar Pradesh,676739,9085,608853.0,12748.0
2021-04-12,Uttar Pradesh,692015,9152,611622.0,15276.0
2021-04-13,Uttar Pradesh,705619,9224,614819.0,13604.0
2021-04-14,Uttar Pradesh,723582,9309,618293.0,17963.0
2021-04-15,Uttar Pradesh,744021,9376,622810.0,20439.0
2021-04-16,Uttar Pradesh,766360,9480,627032.0,22339.0
2021-04-17,Uttar Pradesh,793720,9583,633461.0,27360.0
2021-04-18,Uttar Pradesh,821054,9703,641292.0,27334.0
2021-04-19,Uttar Pradesh,851620,9830,650333.0,30566.0
2021-04-20,Uttar Pradesh,879831,9997,661311.0,28211.0
2021-04-21,Uttar Pradesh,909405,10159,675702.0,29574.0
2021-04-22,Uttar Pradesh,942511,10346,689900.0,33106.0
2021-04-23,Uttar Pradesh,976765,10541,706414.0,34254.0
2021-04-24,Uttar Pradesh,1013370,10737,728980.0,36605.0
2021-04-25,Uttar Pradesh,1051314,10959,752211.0,37944.0
2021-04-26,Uttar Pradesh,1086625,11165,777844.0,35311.0
2021-04-27,Uttar Pradesh,1120176,11414,804563.0,33551.0
2021-04-28,Uttar Pradesh,1153097,11678,834961.0,32921.0
2021-04-29,Uttar Pradesh,1182848,11943,870864.0,29751.0
2021-04-30,Uttar Pradesh,1217952,12238,896477.0,35104.0
2021-05-01,Uttar Pradesh,1252324,12570,928971.0,34372.0
2021-05-02,Uttar Pradesh,1282504,12874,967797.0,30180.0
2021-05-03,Uttar Pradesh,1313361,13162,1004447.0,30857.0
2021-05-04,Uttar Pradesh,1342413,13447,1043134.0,29052.0
2021-05-05,Uttar Pradesh,1368183,13798,1081817.0,25770.0
2021-05-06,Uttar Pradesh,1399294,14151,1122669.0,31111.0
2021-05-07,Uttar Pradesh,1425916,14501,1151571.0,26622.0
2021-05-08,Uttar Pradesh,1453679,14873,1184688.0,27763.0
2021-05-09,Uttar Pradesh,1480315,15170,1219409.0,26636.0
2021-05-10,Uttar Pradesh,1503490,15464,1254045.0,23175.0
2021-05-11,Uttar Pradesh,1524767,15742,1283754.0,21277.0
2021-05-12,Uttar Pradesh,1545212,16043,1313112.0,20445.0
2021-05-13,Uttar Pradesh,1563235,16369,1340251.0,18023.0
2021-05-14,Uttar Pradesh,1580980,16646,1359676.0,17745.0
2021-05-15,Uttar Pradesh,1596627,16957,1385855.0,15647.0
2021-05-16,Uttar Pradesh,1609140,17238,1414259.0,12513.0
2021-05-17,Uttar Pradesh,1619645,17546,1439096.0,10505.0
2021-05-18,Uttar Pradesh,1628990,17817,1462141.0,9345.0
2021-05-19,Uttar Pradesh,1637663,18072,1483249.0,8673.0
2021-05-20,Uttar Pradesh,1644849,18352,1502918.0,7186.0
2021-05-21,Uttar Pradesh,1651530,18588,1516508.0,6681.0
2021-05-22,Uttar Pradesh,1659212,18760,1534176.0,7682.0
2021-05-23,Uttar Pradesh,1665176,18978,1551716.0,5964.0
2021-05-24,Uttar Pradesh,1669891,19209,1565802.0,4715.0
2021-05-25,Uttar Pradesh,1673785,19362,1577720.0,3894.0
2021-05-26,Uttar Pradesh,1677508,19519,1588161.0,3723.0
2021-05-27,Uttar Pradesh,1680684,19712,1598701.0,3176.0
2021-05-28,Uttar Pradesh,1683865,19899,1605696.0,3181.0
2021-05-29,Uttar Pradesh,1686138,20053,1613841.0,2273.0
2021-05-30,Uttar Pradesh,1688152,20208,1621743.0,2014.0
2021-05-31,Uttar Pradesh,1690016,20346,1628456.0,1864.0
2021-06-01,Uttar Pradesh,1691488,20497,1633947.0,1472.0
2021-06-02,Uttar Pradesh,1692709,20672,1639572.0,1221.0
2021-06-03,Uttar Pradesh,1693992,20787,1644511.0,1283.0
2021-06-04,Uttar Pradesh,1695212,20895,1648771.0,1220.0
2021-06-05,Uttar Pradesh,1696325,21031,1652417.0,1113.0
2021-06-06,Uttar Pradesh,1697352,21151,1656763.0,1027.0
2021-06-07,Uttar Pradesh,1698389,21236,1659209.0,1037.0
2021-06-08,Uttar Pradesh,1699083,21333,1662069.0,694.0
2021-06-09,Uttar Pradesh,1699787,21425,1664295.0,704.0
2021-06-10,Uttar Pradesh,1700476,21516,1666001.0,689.0
2021-06-11,Uttar Pradesh,1701072,21597,1667232.0,596.0
2021-06-12,Uttar Pradesh,1701668,21667,1668874.0,596.0
2021-06-13,Uttar Pradesh,1702172,21735,1670631.0,504.0
2021-06-14,Uttar Pradesh,1702624,21786,1671852.0,452.0
2021-06-15,Uttar Pradesh,1702937,21858,1672968.0,313.0
2021-06-16,Uttar Pradesh,1703207,21914,1674072.0,270.0
2021-06-17,Uttar Pradesh,1703458,21963,1674999.0,251.0
2021-06-18,Uttar Pradesh,1703733,22030,1675684.0,275.0
2021-06-19,Uttar Pradesh,1703882,22081,1676458.0,149.0
2021-06-20,Uttar Pradesh,1704139,22132,1677050.0,257.0
2021-06-21,Uttar Pradesh,1704358,22178,1677611.0,219.0
2021-06-22,Uttar Pradesh,1704476,22224,1678089.0,118.0
2021-06-23,Uttar Pradesh,1704678,22282,1678486.0,202.0
2021-06-24,Uttar Pradesh,1704790,22336,1678788.0,112.0
2021-06-25,Uttar Pradesh,1705014,22366,1679096.0,224.0
2021-06-26,Uttar Pradesh,1705220,22381,1679416.0,206.0
2021-06-27,Uttar Pradesh,1705384,22443,1679744.0,164.0
2021-06-28,Uttar Pradesh,1705596,22518,1679913.0,212.0
2021-06-29,Uttar Pradesh,1705779,22559,1680174.0,183.0
2021-06-30,Uttar Pradesh,1705951,22577,1680428.0,172.0
