Year of Date,Month of Date,State/UnionTerritory,Confirmed,Cured,Deaths,Confirmed Foreign National,Confirmed Indian National,Date,Sno,Time
2020,April,Andaman and Nicobar Islands,22,11,0,,,4/24/2020,1255,12/30/1899 5:00:00 PM
2020,April,Andaman and Nicobar Islands,27,11,0,,,4/25/2020,1287,12/30/1899 5:00:00 PM
2020,April,Andaman and Nicobar Islands,33,11,0,,,4/26/2020,1319,12/30/1899 5:00:00 PM
2020,April,Andaman and Nicobar Islands,33,11,0,,,4/27/2020,1351,12/30/1899 5:00:00 PM
2020,April,Andaman and Nicobar Islands,33,11,0,,,4/28/2020,1383,12/30/1899 5:00:00 PM
2020,April,Andaman and Nicobar Islands,33,15,0,,,4/29/2020,1415,12/30/1899 5:00:00 PM
2020,April,Andaman and Nicobar Islands,33,15,0,,,4/30/2020,1447,12/30/1899 5:00:00 PM
2020,May,Andaman and Nicobar Islands,33,16,0,,,5/1/2020,1479,12/30/1899 5:00:00 PM
2020,May,Andaman and Nicobar Islands,33,16,0,,,5/2/2020,1511,12/30/1899 5:00:00 PM
2020,May,Andaman and Nicobar Islands,33,17,0,,,5/3/2020,1543,12/30/1899 5:00:00 PM
2020,May,Andaman and Nicobar Islands,33,32,0,,,5/4/2020,1575,12/30/1899 5:00:00 PM
2020,May,Andaman and Nicobar Islands,33,32,0,,,5/5/2020,1607,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,572,36,14,,,4/17/2020,1027,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,603,42,15,,,4/18/2020,1060,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,603,42,15,,,4/19/2020,1093,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,722,92,20,,,4/20/2020,1126,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,757,96,22,,,4/21/2020,1159,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,813,120,24,,,4/22/2020,1192,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,895,141,27,,,4/23/2020,1224,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,955,145,29,,,4/24/2020,1256,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,1061,171,31,,,4/25/2020,1288,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,1097,231,31,,,4/26/2020,1320,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,1177,235,31,,,4/27/2020,1352,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,1259,258,31,,,4/28/2020,1384,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,1332,287,31,,,4/29/2020,1416,12/30/1899 5:00:00 PM
2020,April,Andhra Pradesh,1403,321,31,,,4/30/2020,1448,12/30/1899 5:00:00 PM
2020,May,Andhra Pradesh,1463,403,33,,,5/1/2020,1480,12/30/1899 5:00:00 PM
2020,May,Andhra Pradesh,1463,403,33,,,5/2/2020,1512,12/30/1899 5:00:00 PM
2020,May,Andhra Pradesh,1583,488,33,,,5/3/2020,1544,12/30/1899 5:00:00 PM
2020,May,Andhra Pradesh,1650,524,36,,,5/4/2020,1576,12/30/1899 5:00:00 PM
2020,May,Andhra Pradesh,1717,589,36,,,5/5/2020,1608,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/21/2020,1160,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/22/2020,1193,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/23/2020,1225,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/24/2020,1257,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/25/2020,1289,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/26/2020,1321,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/27/2020,1353,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/28/2020,1385,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/29/2020,1417,12/30/1899 5:00:00 PM
2020,April,Arunachal Pradesh,1,1,0,,,4/30/2020,1449,12/30/1899 5:00:00 PM
2020,May,Arunachal Pradesh,1,1,0,,,5/1/2020,1481,12/30/1899 5:00:00 PM
2020,May,Arunachal Pradesh,1,1,0,,,5/2/2020,1513,12/30/1899 5:00:00 PM
2020,May,Arunachal Pradesh,1,1,0,,,5/3/2020,1545,12/30/1899 5:00:00 PM
2020,May,Arunachal Pradesh,1,1,0,,,5/4/2020,1577,12/30/1899 5:00:00 PM
2020,May,Arunachal Pradesh,1,1,0,,,5/5/2020,1609,12/30/1899 5:00:00 PM
2020,April,Assam,35,5,1,,,4/17/2020,1029,12/30/1899 5:00:00 PM
2020,April,Assam,35,9,1,,,4/18/2020,1062,12/30/1899 5:00:00 PM
2020,April,Assam,35,12,1,,,4/19/2020,1095,12/30/1899 5:00:00 PM
2020,April,Assam,35,17,1,,,4/20/2020,1128,12/30/1899 5:00:00 PM
2020,April,Assam,35,19,1,,,4/21/2020,1161,12/30/1899 5:00:00 PM
2020,April,Assam,35,19,1,,,4/22/2020,1194,12/30/1899 5:00:00 PM
2020,April,Assam,35,19,1,,,4/23/2020,1226,12/30/1899 5:00:00 PM
2020,April,Assam,36,19,1,,,4/24/2020,1258,12/30/1899 5:00:00 PM
2020,April,Assam,36,19,1,,,4/25/2020,1290,12/30/1899 5:00:00 PM
2020,April,Assam,36,19,1,,,4/26/2020,1322,12/30/1899 5:00:00 PM
2020,April,Assam,36,27,1,,,4/27/2020,1354,12/30/1899 5:00:00 PM
2020,April,Assam,38,27,1,,,4/28/2020,1386,12/30/1899 5:00:00 PM
2020,April,Assam,38,27,1,,,4/29/2020,1418,12/30/1899 5:00:00 PM
2020,April,Assam,42,29,1,,,4/30/2020,1450,12/30/1899 5:00:00 PM
2020,May,Assam,42,29,1,,,5/1/2020,1482,12/30/1899 5:00:00 PM
2020,May,Assam,43,32,1,,,5/2/2020,1514,12/30/1899 5:00:00 PM
2020,May,Assam,43,32,1,,,5/3/2020,1546,12/30/1899 5:00:00 PM
2020,May,Assam,43,32,1,,,5/4/2020,1578,12/30/1899 5:00:00 PM
2020,May,Assam,43,32,1,,,5/5/2020,1610,12/30/1899 5:00:00 PM
2020,April,Bihar,83,37,1,,,4/17/2020,1030,12/30/1899 5:00:00 PM
2020,April,Bihar,85,37,2,,,4/18/2020,1063,12/30/1899 5:00:00 PM
2020,April,Bihar,86,37,2,,,4/19/2020,1096,12/30/1899 5:00:00 PM
2020,April,Bihar,96,42,2,,,4/20/2020,1129,12/30/1899 5:00:00 PM
2020,April,Bihar,114,42,2,,,4/21/2020,1162,12/30/1899 5:00:00 PM
2020,April,Bihar,126,46,2,,,4/22/2020,1195,12/30/1899 5:00:00 PM
2020,April,Bihar,148,46,2,,,4/23/2020,1227,12/30/1899 5:00:00 PM
2020,April,Bihar,176,46,2,,,4/24/2020,1259,12/30/1899 5:00:00 PM
2020,April,Bihar,228,46,2,,,4/25/2020,1291,12/30/1899 5:00:00 PM
2020,April,Bihar,251,46,2,,,4/26/2020,1323,12/30/1899 5:00:00 PM
2020,April,Bihar,277,56,2,,,4/27/2020,1355,12/30/1899 5:00:00 PM
2020,April,Bihar,346,57,2,,,4/28/2020,1387,12/30/1899 5:00:00 PM
2020,April,Bihar,383,64,2,,,4/29/2020,1419,12/30/1899 5:00:00 PM
2020,April,Bihar,403,65,2,,,4/30/2020,1451,12/30/1899 5:00:00 PM
2020,May,Bihar,426,82,2,,,5/1/2020,1483,12/30/1899 5:00:00 PM
2020,May,Bihar,471,98,3,,,5/2/2020,1515,12/30/1899 5:00:00 PM
2020,May,Bihar,482,117,4,,,5/3/2020,1547,12/30/1899 5:00:00 PM
2020,May,Bihar,517,125,4,,,5/4/2020,1579,12/30/1899 5:00:00 PM
2020,May,Bihar,529,130,4,,,5/5/2020,1611,12/30/1899 5:00:00 PM
2020,April,Chandigarh,21,9,0,,,4/17/2020,1031,12/30/1899 5:00:00 PM
2020,April,Chandigarh,21,9,0,,,4/18/2020,1064,12/30/1899 5:00:00 PM
2020,April,Chandigarh,23,10,0,,,4/19/2020,1097,12/30/1899 5:00:00 PM
2020,April,Chandigarh,26,13,0,,,4/20/2020,1130,12/30/1899 5:00:00 PM
2020,April,Chandigarh,26,13,0,,,4/21/2020,1163,12/30/1899 5:00:00 PM
2020,April,Chandigarh,27,14,0,,,4/22/2020,1196,12/30/1899 5:00:00 PM
2020,April,Chandigarh,27,14,0,,,4/23/2020,1228,12/30/1899 5:00:00 PM
2020,April,Chandigarh,27,14,0,,,4/24/2020,1260,12/30/1899 5:00:00 PM
2020,April,Chandigarh,28,15,0,,,4/25/2020,1292,12/30/1899 5:00:00 PM
2020,April,Chandigarh,30,17,0,,,4/26/2020,1324,12/30/1899 5:00:00 PM
2020,April,Chandigarh,30,17,0,,,4/27/2020,1356,12/30/1899 5:00:00 PM
2020,April,Chandigarh,40,17,0,,,4/28/2020,1388,12/30/1899 5:00:00 PM
2020,April,Chandigarh,56,17,0,,,4/29/2020,1420,12/30/1899 5:00:00 PM
2020,April,Chandigarh,56,17,0,,,4/30/2020,1452,12/30/1899 5:00:00 PM
2020,May,Chandigarh,56,17,0,,,5/1/2020,1484,12/30/1899 5:00:00 PM
2020,May,Chandigarh,88,17,0,,,5/2/2020,1516,12/30/1899 5:00:00 PM
2020,May,Chandigarh,94,19,0,,,5/3/2020,1548,12/30/1899 5:00:00 PM
2020,May,Chandigarh,94,19,0,,,5/4/2020,1580,12/30/1899 5:00:00 PM
2020,May,Chandigarh,102,21,1,,,5/5/2020,1612,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,23,0,,,4/17/2020,1032,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,24,0,,,4/18/2020,1065,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,24,0,,,4/19/2020,1098,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,25,0,,,4/20/2020,1131,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,25,0,,,4/21/2020,1164,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,26,0,,,4/22/2020,1197,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,28,0,,,4/23/2020,1229,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,28,0,,,4/24/2020,1261,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,36,30,0,,,4/25/2020,1293,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,37,32,0,,,4/26/2020,1325,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,37,32,0,,,4/27/2020,1357,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,37,32,0,,,4/28/2020,1389,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,38,34,0,,,4/29/2020,1421,12/30/1899 5:00:00 PM
2020,April,Chhattisgarh,38,36,0,,,4/30/2020,1453,12/30/1899 5:00:00 PM
2020,May,Chhattisgarh,40,36,0,,,5/1/2020,1485,12/30/1899 5:00:00 PM
2020,May,Chhattisgarh,43,36,0,,,5/2/2020,1517,12/30/1899 5:00:00 PM
2020,May,Chhattisgarh,43,36,0,,,5/3/2020,1549,12/30/1899 5:00:00 PM
2020,May,Chhattisgarh,57,36,0,,,5/4/2020,1581,12/30/1899 5:00:00 PM
2020,May,Chhattisgarh,58,36,0,,,5/5/2020,1613,12/30/1899 5:00:00 PM
2020,April,Delhi,1640,51,38,,,4/17/2020,1033,12/30/1899 5:00:00 PM
2020,April,Delhi,1707,72,42,,,4/18/2020,1066,12/30/1899 5:00:00 PM
2020,April,Delhi,1893,72,43,,,4/19/2020,1099,12/30/1899 5:00:00 PM
2020,April,Delhi,2003,290,45,,,4/20/2020,1132,12/30/1899 5:00:00 PM
2020,April,Delhi,2081,431,47,,,4/21/2020,1165,12/30/1899 5:00:00 PM
2020,April,Delhi,2156,611,47,,,4/22/2020,1198,12/30/1899 5:00:00 PM
2020,April,Delhi,2248,724,48,,,4/23/2020,1230,12/30/1899 5:00:00 PM
2020,April,Delhi,2376,808,50,,,4/24/2020,1262,12/30/1899 5:00:00 PM
2020,April,Delhi,2514,857,53,,,4/25/2020,1294,12/30/1899 5:00:00 PM
2020,April,Delhi,2625,869,54,,,4/26/2020,1326,12/30/1899 5:00:00 PM
2020,April,Delhi,2918,877,54,,,4/27/2020,1358,12/30/1899 5:00:00 PM
2020,April,Delhi,3108,877,54,,,4/28/2020,1390,12/30/1899 5:00:00 PM
2020,April,Delhi,3314,1078,54,,,4/29/2020,1422,12/30/1899 5:00:00 PM
2020,April,Delhi,3439,1092,56,,,4/30/2020,1454,12/30/1899 5:00:00 PM
2020,May,Delhi,3515,1094,59,,,5/1/2020,1486,12/30/1899 5:00:00 PM
2020,May,Delhi,3738,1167,61,,,5/2/2020,1518,12/30/1899 5:00:00 PM
2020,May,Delhi,4122,1256,64,,,5/3/2020,1550,12/30/1899 5:00:00 PM
2020,May,Delhi,4549,1362,64,,,5/4/2020,1582,12/30/1899 5:00:00 PM
2020,May,Delhi,4898,1431,64,,,5/5/2020,1614,12/30/1899 5:00:00 PM
2020,April,Goa,7,5,0,,,4/16/2020,1001,12/30/1899 5:00:00 PM
2020,April,Goa,7,6,0,,,4/17/2020,1034,12/30/1899 5:00:00 PM
2020,April,Goa,7,6,0,,,4/18/2020,1067,12/30/1899 5:00:00 PM
2020,April,Goa,7,6,0,,,4/19/2020,1100,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/20/2020,1133,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/21/2020,1166,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/22/2020,1199,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/23/2020,1231,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/24/2020,1263,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/25/2020,1295,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/26/2020,1327,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/27/2020,1359,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/28/2020,1391,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/29/2020,1423,12/30/1899 5:00:00 PM
2020,April,Goa,7,7,0,,,4/30/2020,1455,12/30/1899 5:00:00 PM
2020,May,Goa,7,7,0,,,5/1/2020,1487,12/30/1899 5:00:00 PM
2020,May,Goa,7,7,0,,,5/2/2020,1519,12/30/1899 5:00:00 PM
2020,May,Goa,7,7,0,,,5/3/2020,1551,12/30/1899 5:00:00 PM
2020,May,Goa,7,7,0,,,5/4/2020,1583,12/30/1899 5:00:00 PM
2020,May,Goa,7,7,0,,,5/5/2020,1615,12/30/1899 5:00:00 PM
2020,April,Gujarat,871,64,36,,,4/16/2020,1002,12/30/1899 5:00:00 PM
2020,April,Gujarat,1021,74,38,,,4/17/2020,1035,12/30/1899 5:00:00 PM
2020,April,Gujarat,1272,88,48,,,4/18/2020,1068,12/30/1899 5:00:00 PM
2020,April,Gujarat,1604,94,58,,,4/19/2020,1101,12/30/1899 5:00:00 PM
2020,April,Gujarat,1851,106,67,,,4/20/2020,1134,12/30/1899 5:00:00 PM
2020,April,Gujarat,2066,131,77,,,4/21/2020,1167,12/30/1899 5:00:00 PM
2020,April,Gujarat,2272,144,95,,,4/22/2020,1200,12/30/1899 5:00:00 PM
2020,April,Gujarat,2407,179,103,,,4/23/2020,1232,12/30/1899 5:00:00 PM
2020,April,Gujarat,2624,258,112,,,4/24/2020,1264,12/30/1899 5:00:00 PM
2020,April,Gujarat,2815,265,127,,,4/25/2020,1296,12/30/1899 5:00:00 PM
2020,April,Gujarat,3071,282,133,,,4/26/2020,1328,12/30/1899 5:00:00 PM
2020,April,Gujarat,3301,313,151,,,4/27/2020,1360,12/30/1899 5:00:00 PM
2020,April,Gujarat,3548,394,162,,,4/28/2020,1392,12/30/1899 5:00:00 PM
2020,April,Gujarat,3774,434,181,,,4/29/2020,1424,12/30/1899 5:00:00 PM
2020,April,Gujarat,4082,527,197,,,4/30/2020,1456,12/30/1899 5:00:00 PM
2020,May,Gujarat,4395,613,214,,,5/1/2020,1488,12/30/1899 5:00:00 PM
2020,May,Gujarat,4721,735,236,,,5/2/2020,1520,12/30/1899 5:00:00 PM
2020,May,Gujarat,5055,896,262,,,5/3/2020,1552,12/30/1899 5:00:00 PM
2020,May,Gujarat,5428,1042,290,,,5/4/2020,1584,12/30/1899 5:00:00 PM
2020,May,Gujarat,5804,1195,319,,,5/5/2020,1616,12/30/1899 5:00:00 PM
2020,April,Haryana,205,43,3,,,4/16/2020,1003,12/30/1899 5:00:00 PM
2020,April,Haryana,205,43,3,,,4/17/2020,1036,12/30/1899 5:00:00 PM
2020,April,Haryana,225,43,3,,,4/18/2020,1069,12/30/1899 5:00:00 PM
2020,April,Haryana,233,87,3,,,4/19/2020,1102,12/30/1899 5:00:00 PM
2020,April,Haryana,233,87,3,,,4/20/2020,1135,12/30/1899 5:00:00 PM
2020,April,Haryana,254,127,3,,,4/21/2020,1168,12/30/1899 5:00:00 PM
2020,April,Haryana,254,127,3,,,4/22/2020,1201,12/30/1899 5:00:00 PM
2020,April,Haryana,262,140,3,,,4/23/2020,1233,12/30/1899 5:00:00 PM
2020,April,Haryana,272,156,3,,,4/24/2020,1265,12/30/1899 5:00:00 PM
2020,April,Haryana,272,156,3,,,4/25/2020,1297,12/30/1899 5:00:00 PM
2020,April,Haryana,289,176,3,,,4/26/2020,1329,12/30/1899 5:00:00 PM
2020,April,Haryana,289,176,3,,,4/27/2020,1361,12/30/1899 5:00:00 PM
2020,April,Haryana,296,183,3,,,4/28/2020,1393,12/30/1899 5:00:00 PM
2020,April,Haryana,310,209,3,,,4/29/2020,1425,12/30/1899 5:00:00 PM
2020,April,Haryana,310,209,3,,,4/30/2020,1457,12/30/1899 5:00:00 PM
2020,May,Haryana,313,209,3,,,5/1/2020,1489,12/30/1899 5:00:00 PM
2020,May,Haryana,360,227,4,,,5/2/2020,1521,12/30/1899 5:00:00 PM
2020,May,Haryana,394,227,4,,,5/3/2020,1553,12/30/1899 5:00:00 PM
2020,May,Haryana,442,245,5,,,5/4/2020,1585,12/30/1899 5:00:00 PM
2020,May,Haryana,517,254,6,,,5/5/2020,1617,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,35,16,1,,,4/16/2020,1004,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,35,16,1,,,4/17/2020,1037,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,38,16,1,,,4/18/2020,1070,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,39,16,1,,,4/19/2020,1103,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,39,16,1,,,4/20/2020,1136,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,39,16,1,,,4/21/2020,1169,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,39,16,1,,,4/22/2020,1202,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,18,1,,,4/23/2020,1234,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,18,1,,,4/24/2020,1266,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,18,1,,,4/25/2020,1298,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,22,1,,,4/26/2020,1330,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,22,1,,,4/27/2020,1362,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,22,1,,,4/28/2020,1394,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,25,1,,,4/29/2020,1426,12/30/1899 5:00:00 PM
2020,April,Himachal Pradesh,40,25,1,,,4/30/2020,1458,12/30/1899 5:00:00 PM
2020,May,Himachal Pradesh,40,28,1,,,5/1/2020,1490,12/30/1899 5:00:00 PM
2020,May,Himachal Pradesh,40,30,1,,,5/2/2020,1522,12/30/1899 5:00:00 PM
2020,May,Himachal Pradesh,40,33,1,,,5/3/2020,1554,12/30/1899 5:00:00 PM
2020,May,Himachal Pradesh,40,34,1,,,5/4/2020,1586,12/30/1899 5:00:00 PM
2020,May,Himachal Pradesh,41,38,1,,,5/5/2020,1618,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,300,36,4,,,4/16/2020,1005,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,314,38,4,,,4/17/2020,1038,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,328,42,5,,,4/18/2020,1071,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,341,51,5,,,4/19/2020,1104,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,350,56,5,,,4/20/2020,1137,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,368,71,5,,,4/21/2020,1170,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,380,81,5,,,4/22/2020,1203,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,407,92,5,,,4/23/2020,1235,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,427,92,5,,,4/24/2020,1267,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,454,109,5,,,4/25/2020,1299,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,494,112,6,,,4/26/2020,1331,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,523,137,6,,,4/27/2020,1363,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,546,164,7,,,4/28/2020,1395,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,565,176,8,,,4/29/2020,1427,12/30/1899 5:00:00 PM
2020,April,Jammu and Kashmir,581,192,8,,,4/30/2020,1459,12/30/1899 5:00:00 PM
2020,May,Jammu and Kashmir,614,216,8,,,5/1/2020,1491,12/30/1899 5:00:00 PM
2020,May,Jammu and Kashmir,639,247,8,,,5/2/2020,1523,12/30/1899 5:00:00 PM
2020,May,Jammu and Kashmir,666,254,8,,,5/3/2020,1555,12/30/1899 5:00:00 PM
2020,May,Jammu and Kashmir,701,287,8,,,5/4/2020,1587,12/30/1899 5:00:00 PM
2020,May,Jammu and Kashmir,726,303,8,,,5/5/2020,1619,12/30/1899 5:00:00 PM
2020,April,Jharkhand,49,8,3,,,4/23/2020,1236,12/30/1899 5:00:00 PM
2020,April,Jharkhand,55,8,3,,,4/24/2020,1268,12/30/1899 5:00:00 PM
2020,April,Jharkhand,59,9,3,,,4/25/2020,1300,12/30/1899 5:00:00 PM
2020,April,Jharkhand,67,13,3,,,4/26/2020,1332,12/30/1899 5:00:00 PM
2020,April,Jharkhand,82,13,3,,,4/27/2020,1364,12/30/1899 5:00:00 PM
2020,April,Jharkhand,103,17,3,,,4/28/2020,1396,12/30/1899 5:00:00 PM
2020,April,Jharkhand,105,19,3,,,4/29/2020,1428,12/30/1899 5:00:00 PM
2020,April,Jharkhand,107,19,3,,,4/30/2020,1460,12/30/1899 5:00:00 PM
2020,May,Jharkhand,111,20,3,,,5/1/2020,1492,12/30/1899 5:00:00 PM
2020,May,Jharkhand,111,20,3,,,5/2/2020,1524,12/30/1899 5:00:00 PM
2020,May,Jharkhand,115,22,3,,,5/3/2020,1556,12/30/1899 5:00:00 PM
2020,May,Jharkhand,115,22,3,,,5/4/2020,1588,12/30/1899 5:00:00 PM
2020,May,Jharkhand,115,27,3,,,5/5/2020,1620,12/30/1899 5:00:00 PM
2020,April,Karnataka,315,82,13,,,4/16/2020,1007,12/30/1899 5:00:00 PM
2020,April,Karnataka,353,82,13,,,4/17/2020,1040,12/30/1899 5:00:00 PM
2020,April,Karnataka,371,92,13,,,4/18/2020,1073,12/30/1899 5:00:00 PM
2020,April,Karnataka,384,104,14,,,4/19/2020,1106,12/30/1899 5:00:00 PM
2020,April,Karnataka,395,111,16,,,4/20/2020,1139,12/30/1899 5:00:00 PM
2020,April,Karnataka,415,114,17,,,4/21/2020,1172,12/30/1899 5:00:00 PM
2020,April,Karnataka,425,129,17,,,4/22/2020,1205,12/30/1899 5:00:00 PM
2020,April,Karnataka,443,141,17,,,4/23/2020,1237,12/30/1899 5:00:00 PM
2020,April,Karnataka,463,150,18,,,4/24/2020,1269,12/30/1899 5:00:00 PM
2020,April,Karnataka,489,153,18,,,4/25/2020,1301,12/30/1899 5:00:00 PM
2020,April,Karnataka,501,177,18,,,4/26/2020,1333,12/30/1899 5:00:00 PM
2020,April,Karnataka,511,188,20,,,4/27/2020,1365,12/30/1899 5:00:00 PM
2020,April,Karnataka,520,198,20,,,4/28/2020,1397,12/30/1899 5:00:00 PM
2020,April,Karnataka,532,215,20,,,4/29/2020,1429,12/30/1899 5:00:00 PM
2020,April,Karnataka,557,223,21,,,4/30/2020,1461,12/30/1899 5:00:00 PM
2020,May,Karnataka,576,235,22,,,5/1/2020,1493,12/30/1899 5:00:00 PM
2020,May,Karnataka,589,251,22,,,5/2/2020,1525,12/30/1899 5:00:00 PM
2020,May,Karnataka,606,282,25,,,5/3/2020,1557,12/30/1899 5:00:00 PM
2020,May,Karnataka,642,304,26,,,5/4/2020,1589,12/30/1899 5:00:00 PM
2020,May,Karnataka,659,324,28,,,5/5/2020,1621,12/30/1899 5:00:00 PM
2020,April,Kerala,388,218,3,,,4/16/2020,1008,12/30/1899 5:00:00 PM
2020,April,Kerala,395,245,3,,,4/17/2020,1041,12/30/1899 5:00:00 PM
2020,April,Kerala,396,255,3,,,4/18/2020,1074,12/30/1899 5:00:00 PM
2020,April,Kerala,400,257,3,,,4/19/2020,1107,12/30/1899 5:00:00 PM
2020,April,Kerala,402,270,3,,,4/20/2020,1140,12/30/1899 5:00:00 PM
2020,April,Kerala,408,291,3,,,4/21/2020,1173,12/30/1899 5:00:00 PM
2020,April,Kerala,427,323,3,,,4/22/2020,1206,12/30/1899 5:00:00 PM
2020,April,Kerala,438,324,3,,,4/23/2020,1238,12/30/1899 5:00:00 PM
2020,April,Kerala,448,324,3,,,4/24/2020,1270,12/30/1899 5:00:00 PM
2020,April,Kerala,451,331,4,,,4/25/2020,1302,12/30/1899 5:00:00 PM
2020,April,Kerala,458,338,4,,,4/26/2020,1334,12/30/1899 5:00:00 PM
2020,April,Kerala,469,342,4,,,4/27/2020,1366,12/30/1899 5:00:00 PM
2020,April,Kerala,482,355,4,,,4/28/2020,1398,12/30/1899 5:00:00 PM
2020,April,Kerala,486,359,4,,,4/29/2020,1430,12/30/1899 5:00:00 PM
2020,April,Kerala,496,369,4,,,4/30/2020,1462,12/30/1899 5:00:00 PM
2020,May,Kerala,497,383,4,,,5/1/2020,1494,12/30/1899 5:00:00 PM
2020,May,Kerala,497,392,4,,,5/2/2020,1526,12/30/1899 5:00:00 PM
2020,May,Kerala,500,400,4,,,5/3/2020,1558,12/30/1899 5:00:00 PM
2020,May,Kerala,500,401,4,,,5/4/2020,1590,12/30/1899 5:00:00 PM
2020,May,Kerala,500,462,4,,,5/5/2020,1622,12/30/1899 5:00:00 PM
2020,April,Ladakh,17,10,0,,,4/16/2020,1009,12/30/1899 5:00:00 PM
2020,April,Ladakh,18,14,0,,,4/17/2020,1042,12/30/1899 5:00:00 PM
2020,April,Ladakh,18,14,0,,,4/18/2020,1075,12/30/1899 5:00:00 PM
2020,April,Ladakh,18,14,0,,,4/19/2020,1108,12/30/1899 5:00:00 PM
2020,April,Ladakh,18,14,0,,,4/20/2020,1141,12/30/1899 5:00:00 PM
2020,April,Ladakh,18,14,0,,,4/21/2020,1174,12/30/1899 5:00:00 PM
